canonical_id,name,entity_types,city,region,latitude,longitude,n_members,n_sources,sources,member_ids
RYD_006447,Remarkable Chicken,place,Riyadh,Riyadh,24.6683535,46.7302751,1,1,riyadh_places_kaggle,places_00097
RYD_006448,Remarkable Chicken,place,Riyadh,Riyadh,24.7786887,46.7119427,1,1,riyadh_places_kaggle,places_01421
RYD_006449,Remarkable Chicken,place,Riyadh,Riyadh,24.7590242,46.6635231,1,1,riyadh_places_kaggle,places_01957
RYD_006450,Reouq Omi,place,Riyadh,Riyadh,24.817114,46.7601226,1,1,riyadh_places_kaggle,places_04259
RYD_006451,Repeat Coffee,place,Riyadh,Riyadh,24.7500797,46.63717423,1,1,riyadh_places_kaggle,places_01228
RYD_006452,Resalah,place,Riyadh,Riyadh,24.8029532,46.6304283,1,1,riyadh_places_kaggle,places_03736
RYD_006453,Residence Secret,hotel,Riyadh,Riyadh,24.7802874224996,46.7666879296303,1,1,booking_kaggle,hotels_00981
RYD_006454,Restaurant hatatan fatayruh,place,Riyadh,Riyadh,24.532037,46.6553342,1,1,riyadh_places_kaggle,places_02318
RYD_006455,Restaurant shahad,place,Riyadh,Riyadh,24.79086287,46.7410618,1,1,riyadh_places_kaggle,places_03893
RYD_006456,Restaurant shahad,place,Riyadh,Riyadh,24.7052545,46.6855543,1,1,riyadh_places_kaggle,places_06764
RYD_006457,Restaurant shahad,place,Riyadh,Riyadh,24.75043106,46.76505569,1,1,riyadh_places_kaggle,places_07225
RYD_006458,Restaurant shahad,place,Riyadh,Riyadh,24.68914329,46.765302,1,1,riyadh_places_kaggle,places_08470
RYD_006459,Restaurants 300,place,Riyadh,Riyadh,24.78024524,46.6417442,1,1,riyadh_places_kaggle,places_03712
RYD_006460,Restaurants Thammara,place,Riyadh,Riyadh,24.7574412,46.7745788,1,1,riyadh_places_kaggle,places_04821
RYD_006461,Restaurants Yulzim Al-Bukhari,place,Riyadh,Riyadh,24.7628122,46.7994586,1,1,riyadh_places_kaggle,places_05184
RYD_006462,Resturant Fataer Altanor Fast Food,place,Riyadh,Riyadh,24.7944337,46.6572554,1,1,riyadh_places_kaggle,places_03113
RYD_006463,Retro,place,Riyadh,Riyadh,24.83225282,46.74510524,1,1,riyadh_places_kaggle,places_05977
RYD_006464,Retro Chocolate,place,Riyadh,Riyadh,24.7592177,46.7531766,1,1,riyadh_places_kaggle,places_04487
RYD_006465,Retro Pizza,place,Riyadh,Riyadh,24.6453292,46.5498756,1,1,riyadh_places_kaggle,places_06353
RYD_006466,Retro Pizza,place,Riyadh,Riyadh,24.6168489,46.7459001,1,1,riyadh_places_kaggle,places_08148
RYD_006467,Revup coffee,place,Riyadh,Riyadh,24.774913,46.618046,1,1,riyadh_places_kaggle,places_04253
RYD_006468,Reyash,place,Riyadh,Riyadh,24.7045596,46.701991,1,1,riyadh_places_kaggle,places_00906
RYD_006469,Rezaizah Hussah,place,Riyadh,Riyadh,24.76491207,46.68331369,1,1,riyadh_places_kaggle,places_03565
RYD_006470,Rice &amp; Hkakah,place,Riyadh,Riyadh,24.77467257,46.62560843,1,1,riyadh_places_kaggle,places_06928
RYD_006471,Rice Blaban,place,Riyadh,Riyadh,24.7131295,46.6989343,1,1,riyadh_places_kaggle,places_04817
RYD_006472,Rice Mazaq Restaurant,place,Riyadh,Riyadh,24.678566,46.718704,1,1,riyadh_places_kaggle,places_05772
RYD_006473,Rice and Fish,place,Riyadh,Riyadh,24.7866657,46.7029597,1,1,riyadh_places_kaggle,places_03086
RYD_006474,Rice and Fish,place,Riyadh,Riyadh,24.6823467,46.7841741,1,1,riyadh_places_kaggle,places_08360
RYD_006475,Rice and Roll,place,Riyadh,Riyadh,24.6992474,46.6894396,1,1,riyadh_places_kaggle,places_00827
RYD_006476,Rice zone,place,Riyadh,Riyadh,24.5731207,46.6636925,1,1,riyadh_places_kaggle,places_08531
RYD_006477,Richoux,place,Riyadh,Riyadh,24.8169498,46.6658746,1,1,riyadh_places_kaggle,places_02924
RYD_006478,Richys Burger,place,Riyadh,Riyadh,24.8204695,46.7303778,1,1,riyadh_places_kaggle,places_01692
RYD_006479,Richys Burger,place,Riyadh,Riyadh,24.79335312,46.65374054,1,1,riyadh_places_kaggle,places_03235
RYD_006480,Riders Restaurant &amp; cafe,place,Riyadh,Riyadh,24.7020285,46.6959989,1,1,riyadh_places_kaggle,places_00870
RYD_006481,Right Bite,place,Riyadh,Riyadh,24.7298125,46.6703125,1,1,riyadh_places_kaggle,places_01041
RYD_006482,Right Bite,place,Riyadh,Riyadh,24.8104913,46.738579,1,1,riyadh_places_kaggle,places_01427
RYD_006483,Right Bite,place,Riyadh,Riyadh,24.722565,46.787734,1,1,riyadh_places_kaggle,places_07553
RYD_006484,Rihanna Of the house,place,Riyadh,Riyadh,24.65801685,46.71026321,1,1,riyadh_places_kaggle,places_00025
RYD_006485,Rio Paprika,place,Riyadh,Riyadh,24.6997893,46.7799542,1,1,riyadh_places_kaggle,places_05914
RYD_006486,Riuq Almadhaq Buffet,place,Riyadh,Riyadh,24.69934586,46.67030216,1,1,riyadh_places_kaggle,places_00549
RYD_006487,Riva Suites 2,hotel,Riyadh,Riyadh,24.8032674939416,46.765648711917,1,1,booking_kaggle,hotels_00780
RYD_006488,Riwayat Restaurant,place,Riyadh,Riyadh,24.686757,46.637703,1,1,riyadh_places_kaggle,places_00936
RYD_006489,Riyadh Chinese Restaurant,place,Riyadh,Riyadh,24.711549,46.696981,1,1,riyadh_places_kaggle,places_04841
RYD_006490,Riyadh Front - Shopping Area,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00144
RYD_006491,Riyadh Front - Shopping Area,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00153
RYD_006492,Riyadh Marriott Hotel,hotel,Riyadh,Riyadh,24.6859970792523,46.712241768837,1,1,booking_kaggle,hotels_00019
RYD_006493,Riyadh Rose Gardens,place,Riyadh,Riyadh,24.77067247,46.81292242,1,1,riyadh_places_kaggle,places_06099
RYD_006494,Riyadh Season,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00247
RYD_006495,Riyadh Season,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00256
RYD_006496,Riyadh Water Tower,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00364
RYD_006497,Riyadh Water Tower,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00374
RYD_006498,Riyadh Zoo,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00205
RYD_006499,Riyadh Zoo,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00215
RYD_006500,Riyadh oven pizza,place,Riyadh,Riyadh,24.5733419,46.693318,1,1,riyadh_places_kaggle,places_02366
RYD_006501,Riyadh's Meal,place,Riyadh,Riyadh,24.7686358,46.8169208,1,1,riyadh_places_kaggle,places_07026
RYD_006502,Rkn Mira,place,Riyadh,Riyadh,24.7925771,46.7704548,1,1,riyadh_places_kaggle,places_01725
RYD_006503,Roastarita,place,Riyadh,Riyadh,24.7405538,46.6712696,1,1,riyadh_places_kaggle,places_01173
RYD_006504,Roasted BBQ,place,Riyadh,Riyadh,24.890847,46.6266897,1,1,riyadh_places_kaggle,places_06704
RYD_006505,Rob3 Meshakel,place,Riyadh,Riyadh,24.7081649,46.6874627,1,1,riyadh_places_kaggle,places_01121
RYD_006506,Rocky Box,place,Riyadh,Riyadh,24.8004937,46.5975213,1,1,riyadh_places_kaggle,places_04488
RYD_006507,Rofan Hotel Suites,hotel,Riyadh,Riyadh,24.7942884397525,46.734933257103,1,1,booking_kaggle,hotels_00862
RYD_006508,Roken Naiaze,place,Riyadh,Riyadh,24.576081,46.662114,1,1,riyadh_places_kaggle,places_02243
RYD_006509,Roken Naiaze,place,Riyadh,Riyadh,24.7860173,46.6826306,1,1,riyadh_places_kaggle,places_03025
RYD_006510,Roken Naiaze,place,Riyadh,Riyadh,24.840194,46.806611,1,1,riyadh_places_kaggle,places_07709
RYD_006511,Roken Naiaze,place,Riyadh,Riyadh,24.5430545,46.6911127,1,1,riyadh_places_kaggle,places_08478
RYD_006512,Rokn Al Rafedin,place,Riyadh,Riyadh,24.817909,46.783539,1,1,riyadh_places_kaggle,places_06077
RYD_006513,Roll Khi,place,Riyadh,Riyadh,24.681999,46.711786,1,1,riyadh_places_kaggle,places_05729
RYD_006514,Roll and Wrap,place,Riyadh,Riyadh,24.815406,46.635762,1,1,riyadh_places_kaggle,places_03638
RYD_006515,Roll and Wrap,place,Riyadh,Riyadh,24.5734529,46.6347906,1,1,riyadh_places_kaggle,places_08813
RYD_006516,Roma Pizza &amp; Pasta,place,Riyadh,Riyadh,24.8072605,46.8048564,1,1,riyadh_places_kaggle,places_05115
RYD_006517,Roma Restaurant,place,Riyadh,Riyadh,24.68621862,46.68647488,1,1,riyadh_places_kaggle,places_00714
RYD_006518,Roma Restaurant,place,Riyadh,Riyadh,24.70319434,46.6820674,1,1,riyadh_places_kaggle,places_01096
RYD_006519,Roma Restaurant,place,Riyadh,Riyadh,24.7505755,46.613007,1,1,riyadh_places_kaggle,places_04652
RYD_006520,Roma Way,place,Riyadh,Riyadh,24.68637585,46.64756819,1,1,riyadh_places_kaggle,places_00488
RYD_006521,Roma Way,place,Riyadh,Riyadh,24.7676357,46.7166523,1,1,riyadh_places_kaggle,places_01468
RYD_006522,Roma Way,place,Riyadh,Riyadh,24.811389,46.769447,1,1,riyadh_places_kaggle,places_07574
RYD_006523,Roman and Toot juice,place,Riyadh,Riyadh,24.5634386,46.6476273,1,1,riyadh_places_kaggle,places_08597
RYD_006524,Romana Joos Juices,place,Riyadh,Riyadh,24.6026632,46.7116601,1,1,riyadh_places_kaggle,places_00401
RYD_006525,Romana Joos Juices,place,Riyadh,Riyadh,24.5569411,46.7955244,1,1,riyadh_places_kaggle,places_08168
RYD_006526,Romano's Pizza,place,Riyadh,Riyadh,24.5755926,46.6766157,1,1,riyadh_places_kaggle,places_08436
RYD_006527,Ronaldos Pizzeria,place,Riyadh,Riyadh,24.6825427,46.6699179,1,1,riyadh_places_kaggle,places_00660
RYD_006528,Ronaldos Pizzeria,place,Riyadh,Riyadh,24.752375,46.639173,1,1,riyadh_places_kaggle,places_01233
RYD_006529,Ronaldos Pizzeria,place,Riyadh,Riyadh,24.7595543,46.7166161,1,1,riyadh_places_kaggle,places_01710
RYD_006530,Ronaldos Pizzeria,place,Riyadh,Riyadh,24.8060094,46.6929774,1,1,riyadh_places_kaggle,places_02551
RYD_006531,Ronaldos Pizzeria,place,Riyadh,Riyadh,24.6868827,46.7966246,1,1,riyadh_places_kaggle,places_08425
RYD_006532,Ronza,place,Riyadh,Riyadh,24.7935857,46.71066426,1,1,riyadh_places_kaggle,places_02504
RYD_006533,Roof,place,Riyadh,Riyadh,24.7838532,46.6274996,1,1,riyadh_places_kaggle,places_03969
RYD_006534,Roof Donuts,place,Riyadh,Riyadh,24.7825038,46.6745339,1,1,riyadh_places_kaggle,places_03084
RYD_006535,Rooster,place,Riyadh,Riyadh,24.7933118,46.6542533,1,1,riyadh_places_kaggle,places_03230
RYD_006536,Rootura Restaurant,place,Riyadh,Riyadh,24.7133418,46.6617369,1,1,riyadh_places_kaggle,places_00865
RYD_006537,Rose &amp; Perfume,place,Riyadh,Riyadh,24.7898001,46.6221776,1,1,riyadh_places_kaggle,places_04026
RYD_006538,Rose Country,place,Riyadh,Riyadh,24.8708183,46.6237326,1,1,riyadh_places_kaggle,places_04580
RYD_006539,Rose Gift,place,Riyadh,Riyadh,24.79253444,46.70004216,1,1,riyadh_places_kaggle,places_01616
RYD_006540,Rose Hat,place,Riyadh,Riyadh,24.5689554,46.7008596,1,1,riyadh_places_kaggle,places_02440
RYD_006541,Rose Piano,place,Riyadh,Riyadh,24.7348972,46.6856282,1,1,riyadh_places_kaggle,places_04350
RYD_006542,Rose Sweets,place,Riyadh,Riyadh,24.7830041,46.6613649,1,1,riyadh_places_kaggle,places_03272
RYD_006543,Rose Sweets,place,Riyadh,Riyadh,24.718296,46.658535,1,1,riyadh_places_kaggle,places_05591
RYD_006544,Rose Sweets,place,Riyadh,Riyadh,24.762917,46.747391,1,1,riyadh_places_kaggle,places_06455
RYD_006545,Rose Sweets,place,Riyadh,Riyadh,24.5722603,46.698123,1,1,riyadh_places_kaggle,places_08235
RYD_006546,Rose square,place,Riyadh,Riyadh,24.7983573,46.6207585,1,1,riyadh_places_kaggle,places_04009
RYD_006547,Rosella,place,Riyadh,Riyadh,24.793112,46.6535851,1,1,riyadh_places_kaggle,places_03244
RYD_006548,Roses Garden,place,Riyadh,Riyadh,24.709781,46.665877,1,1,riyadh_places_kaggle,places_04918
RYD_006549,Roses Hills,place,Riyadh,Riyadh,24.57888505,46.76638452,1,1,riyadh_places_kaggle,places_08058
RYD_006550,Roshen,place,Riyadh,Riyadh,24.79260856,46.76792791,1,1,riyadh_places_kaggle,places_01628
RYD_006551,Roshen,place,Riyadh,Riyadh,24.7319779,46.6782602,1,1,riyadh_places_kaggle,places_01900
RYD_006552,Roshen,place,Riyadh,Riyadh,24.80439841,46.6347988,1,1,riyadh_places_kaggle,places_03669
RYD_006553,Roshen Sweet,place,Riyadh,Riyadh,24.8037716,46.8041231,1,1,riyadh_places_kaggle,places_05101
RYD_006554,Rossovivo Pizza Pasta,place,Riyadh,Riyadh,24.76796283,46.71546735,1,1,riyadh_places_kaggle,places_01486
RYD_006555,Rossovivo Pizza Pasta,place,Riyadh,Riyadh,24.81182,46.7700987,1,1,riyadh_places_kaggle,places_07580
RYD_006556,Rotana Theater,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00111
RYD_006557,Rotana Theater,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00120
RYD_006558,Rotti Shaabeiat,place,Riyadh,Riyadh,24.640436,46.708271,1,1,riyadh_places_kaggle,places_00382
RYD_006559,Rouge Cake,place,Riyadh,Riyadh,24.5597778,46.6173889,1,1,riyadh_places_kaggle,places_08636
RYD_006560,Round About,entertainment,Riyadh,Riyadh,,,1,1,entertainment_kaggle,entertainment_00330
RYD_006561,Rowad Shubra Buffet Liver Hashi and Fresh Lamb,place,Riyadh,Riyadh,24.5845021,46.6867952,1,1,riyadh_places_kaggle,places_08304
RYD_006562,Rowen Oven,place,Riyadh,Riyadh,24.8345461,46.60648203,1,1,riyadh_places_kaggle,places_04384
RYD_006563,Royal Tandor,place,Riyadh,Riyadh,24.6286237,46.7390314,1,1,riyadh_places_kaggle,places_00084
RYD_006564,Royale Fried Chicken,place,Riyadh,Riyadh,24.6958422,46.7008195,1,1,riyadh_places_kaggle,places_00882
RYD_006565,Roz Mashi,place,Riyadh,Riyadh,24.77377,46.7789722,1,1,riyadh_places_kaggle,places_01800
RYD_006566,Rozalreef,place,Riyadh,Riyadh,24.7992453,46.6750039,1,1,riyadh_places_kaggle,places_02853
RYD_006567,Rozalreef,place,Riyadh,Riyadh,24.7703263,46.7157935,1,1,riyadh_places_kaggle,places_05552
RYD_006568,Roznas,place,Riyadh,Riyadh,24.77771003,46.70751295,1,1,riyadh_places_kaggle,places_01481
RYD_006569,Roznas,place,Riyadh,Riyadh,24.774478,46.786885,1,1,riyadh_places_kaggle,places_07183
RYD_006570,Rughfan buffet,place,Riyadh,Riyadh,24.6531973,46.5550121,1,1,riyadh_places_kaggle,places_06294
RYD_006571,Ruhi,place,Riyadh,Riyadh,24.732182,46.648778,1,1,riyadh_places_kaggle,places_00927
RYD_006572,Ruhol,place,Riyadh,Riyadh,24.7953731,46.7771831,1,1,riyadh_places_kaggle,places_04611
RYD_006573,Ruhol,place,Riyadh,Riyadh,24.7196236,46.7892339,1,1,riyadh_places_kaggle,places_05916
RYD_006574,Rukn Aliabtihaj,place,Riyadh,Riyadh,24.8465695,46.8249099,1,1,riyadh_places_kaggle,places_06313
RYD_006575,Rukn Aliabtihaj,place,Riyadh,Riyadh,24.5919431,46.7588785,1,1,riyadh_places_kaggle,places_08004
RYD_006576,Rukn Fakhfkhina,place,Riyadh,Riyadh,24.57642777,46.65067174,1,1,riyadh_places_kaggle,places_08727
RYD_006577,Rukn Ghazal Al Sham,place,Riyadh,Riyadh,24.8047111,46.8420082,2,1,riyadh_places_kaggle,places_07682|places_07683
RYD_006578,Rukn Halana Wahalak,place,Riyadh,Riyadh,24.6939164,46.8114546,1,1,riyadh_places_kaggle,places_06187
RYD_006579,Rukn Hummus Abu Zaki,place,Riyadh,Riyadh,24.54348773,46.69387321,1,1,riyadh_places_kaggle,places_08415
RYD_006580,Rukn alsafwa,place,Riyadh,Riyadh,24.7444813,46.8461122,1,1,riyadh_places_kaggle,places_07670
RYD_006581,Rundy,place,Riyadh,Riyadh,24.772725,46.6544995,1,1,riyadh_places_kaggle,places_03633
RYD_006582,Rural corner,place,Riyadh,Riyadh,24.56989818,46.83694289,1,1,riyadh_places_kaggle,places_07804
RYD_006583,Russo's New York Pizzeria,place,Riyadh,Riyadh,24.688145,46.682789,1,1,riyadh_places_kaggle,places_00703
RYD_006584,Rwa'a Al Rafedeen Restaurant,place,Riyadh,Riyadh,24.827269,46.778074,1,1,riyadh_places_kaggle,places_04654
RYD_006585,Ryanh aljoud,place,Riyadh,Riyadh,24.7743564,46.7102636,1,1,riyadh_places_kaggle,places_01458
RYD_006586,Rêver,place,Riyadh,Riyadh,24.7628283,46.7611876,1,1,riyadh_places_kaggle,places_04573
RYD_006587,S C U L P T U R E,place,Riyadh,Riyadh,24.7711067,46.6317978,1,1,riyadh_places_kaggle,places_04049
RYD_006588,S E R G I T O ’ S,place,Riyadh,Riyadh,24.8254541,46.7497402,1,1,riyadh_places_kaggle,places_04083
RYD_006589,SAAD ALGHAMDI FOR FAST FOOD,place,Riyadh,Riyadh,24.738632,46.811602,1,1,riyadh_places_kaggle,places_06592
RYD_006590,SAFWA TIME,place,Riyadh,Riyadh,24.7279601,46.8510932,1,1,riyadh_places_kaggle,places_06655
RYD_006591,SAHAEB TAIBA,place,Riyadh,Riyadh,24.7123683,46.6969677,1,1,riyadh_places_kaggle,places_06477
RYD_006592,SAKAH TEA,place,Riyadh,Riyadh,24.80274358,46.78273148,1,1,riyadh_places_kaggle,places_04695
RYD_006593,SAL'S,place,Riyadh,Riyadh,24.7216952,46.6787829,1,1,riyadh_places_kaggle,places_01061
RYD_006594,SAL'S,place,Riyadh,Riyadh,24.7773887,46.6295846,1,1,riyadh_places_kaggle,places_04004
RYD_006595,SALAD BAR,place,Riyadh,Riyadh,24.6845036,46.6908067,1,1,riyadh_places_kaggle,places_02107
RYD_006596,SALAD BAR,place,Riyadh,Riyadh,24.8197,46.7316555,1,1,riyadh_places_kaggle,places_03612
RYD_006597,SALAD IN,place,Riyadh,Riyadh,24.8254504,46.653007,1,1,riyadh_places_kaggle,places_03288
RYD_006598,SALATA,place,Riyadh,Riyadh,24.79603606,46.69830584,1,1,riyadh_places_kaggle,places_02912
RYD_006599,SALEF,place,Riyadh,Riyadh,24.7895697,46.6216259,1,1,riyadh_places_kaggle,places_04035
RYD_006600,SALEF,place,Riyadh,Riyadh,24.8049735,46.7530976,1,1,riyadh_places_kaggle,places_06519
RYD_006601,SALEF,place,Riyadh,Riyadh,24.5542964,46.7004653,1,1,riyadh_places_kaggle,places_08292
RYD_006602,SALMA FORNO DI BEIRUT,place,Riyadh,Riyadh,24.7780833,46.7105,1,1,riyadh_places_kaggle,places_06915
RYD_006603,SALT AND PEPPER,place,Riyadh,Riyadh,24.68778951,46.64096503,1,1,riyadh_places_kaggle,places_00933
RYD_006604,SAMIRA,place,Riyadh,Riyadh,24.69457989,46.79051919,1,1,riyadh_places_kaggle,places_06013
RYD_006605,SAMURAI,place,Riyadh,Riyadh,24.71188126,46.67519946,1,1,riyadh_places_kaggle,places_01014
RYD_006606,SANABEL ALTARAF,place,Riyadh,Riyadh,24.5878757,46.7634658,1,1,riyadh_places_kaggle,places_06739
RYD_006607,SATAY BOX,place,Riyadh,Riyadh,24.87270327,46.63046776,1,1,riyadh_places_kaggle,places_04523
RYD_006608,SAVA,place,Riyadh,Riyadh,24.7162399,46.8283125,1,1,riyadh_places_kaggle,places_06631
RYD_006609,SAWADA,place,Riyadh,Riyadh,24.7482911,46.6580635,1,1,riyadh_places_kaggle,places_04152
RYD_006610,SAWAKHEN,place,Riyadh,Riyadh,24.74836343,46.82180401,1,1,riyadh_places_kaggle,places_06149
RYD_006611,SAWS,place,Riyadh,Riyadh,24.7222313,46.6527726,1,1,riyadh_places_kaggle,places_01964
RYD_006612,SAYAKI,place,Riyadh,Riyadh,24.7672639,46.6232687,1,1,riyadh_places_kaggle,places_04255
RYD_006613,SAYF TEA,place,Riyadh,Riyadh,24.6532142,46.5830507,1,1,riyadh_places_kaggle,places_06251
RYD_006614,SCRMY,place,Riyadh,Riyadh,24.7788353,46.6169548,1,1,riyadh_places_kaggle,places_04223
RYD_006615,SCRUM,place,Riyadh,Riyadh,24.69430955,46.67768205,2,1,riyadh_places_kaggle,places_00558|places_00559
RYD_006616,SCRUM,place,Riyadh,Riyadh,24.790265195,46.62130647,2,1,riyadh_places_kaggle,places_04037|places_04040
RYD_006617,SEEDLING SALAD,place,Riyadh,Riyadh,24.7889736,46.6487376,1,1,riyadh_places_kaggle,places_03397
RYD_006618,SEEKHA,place,Riyadh,Riyadh,24.82346823,46.632076760000004,2,1,riyadh_places_kaggle,places_03748|places_03750
RYD_006619,SENDHI ABAD,place,Riyadh,Riyadh,24.79097966,46.69345366,1,1,riyadh_places_kaggle,places_02925
RYD_006620,SERAY,place,Riyadh,Riyadh,24.7594277,46.604403,1,1,riyadh_places_kaggle,places_05816
RYD_006621,SETTE,place,Riyadh,Riyadh,24.6793517,46.71910372,1,1,riyadh_places_kaggle,places_00066
RYD_006622,SETTE,place,Riyadh,Riyadh,24.787506663333332,46.681967926666665,3,1,riyadh_places_kaggle,places_02971|places_02981|places_02982
RYD_006623,SETTE,place,Riyadh,Riyadh,24.7412717,46.7784373,1,1,riyadh_places_kaggle,places_07293
RYD_006624,SEVDA,place,Riyadh,Riyadh,24.81723856,46.64936786,1,1,riyadh_places_kaggle,places_03280
RYD_006625,SEVEN BEANS COFFEE HOUSE,place,Riyadh,Riyadh,24.7023886,46.6986869,1,1,riyadh_places_kaggle,places_00895
RYD_006626,SHALIMAR MUMTAZ RESTAURANT &amp; BAKERS,place,Riyadh,Riyadh,24.6678035,46.7117402,1,1,riyadh_places_kaggle,places_00049
RYD_006627,SHALIMAR MUMTAZ RESTAURANT &amp; BAKERS,place,Riyadh,Riyadh,24.6832849,46.7007596,1,1,riyadh_places_kaggle,places_05705
RYD_006628,SHAMI GRILLS,place,Riyadh,Riyadh,24.7311624,46.7662858,1,1,riyadh_places_kaggle,places_06510
RYD_006629,SHAMI GRILLS,place,Riyadh,Riyadh,24.6876284,46.6398446,1,1,riyadh_places_kaggle,places_06878
RYD_006630,SHAWAREMA ATHEYA,place,Riyadh,Riyadh,24.77793755,46.78409919,1,1,riyadh_places_kaggle,places_04804
RYD_006631,SHAWARMA ALBAAL,place,Riyadh,Riyadh,24.7630327,46.6982488,1,1,riyadh_places_kaggle,places_03698
RYD_006632,SHAWARMA CHICKEN MARK,place,Riyadh,Riyadh,24.61865764,46.72793902,1,1,riyadh_places_kaggle,places_00125
RYD_006633,SHAWARMA PERI PERI,place,Riyadh,Riyadh,24.7234227,46.7626426,1,1,riyadh_places_kaggle,places_05132
RYD_006634,SHAWARMA RUKN ALRAAYA,place,Riyadh,Riyadh,24.7948697,46.8816145,1,1,riyadh_places_kaggle,places_06720
RYD_006635,SHAWARMA SHAZIZ,place,Riyadh,Riyadh,24.74489035,46.75616655,1,1,riyadh_places_kaggle,places_01827
RYD_006636,SHAWARMA SHAZIZ,place,Riyadh,Riyadh,24.83587667,46.6821538,1,1,riyadh_places_kaggle,places_03092
RYD_006637,SHAWARMA SHAZIZ,place,Riyadh,Riyadh,24.79481488,46.65539466,1,1,riyadh_places_kaggle,places_05684
RYD_006638,SHAWARMAMA,place,Riyadh,Riyadh,24.735737,46.783828,1,1,riyadh_places_kaggle,places_05224
RYD_006639,SHAWAYAT,place,Riyadh,Riyadh,24.6803198,46.6937459,1,1,riyadh_places_kaggle,places_00792
RYD_006640,SHAWAYAT,place,Riyadh,Riyadh,24.78854,46.61922426,1,1,riyadh_places_kaggle,places_07786
RYD_006641,SHE 3A SAJ,place,Riyadh,Riyadh,24.6831938,46.6976086,1,1,riyadh_places_kaggle,places_00837
RYD_006642,SHE 3A SAJ,place,Riyadh,Riyadh,24.7312576,46.6973386,1,1,riyadh_places_kaggle,places_04456
RYD_006643,SHE 3A SAJ,place,Riyadh,Riyadh,24.768037,46.7581251,1,1,riyadh_places_kaggle,places_07185
RYD_006644,SHE 3A SAJ,place,Riyadh,Riyadh,24.7073361,46.785964,1,1,riyadh_places_kaggle,places_08564
RYD_006645,SHE BURGER,place,Riyadh,Riyadh,24.8072159,46.61364,1,1,riyadh_places_kaggle,places_04148
RYD_006646,SHEKKAH,place,Riyadh,Riyadh,24.82643608,46.61841325,1,1,riyadh_places_kaggle,places_04123
RYD_006647,SHIMMRS BAKERY,place,Riyadh,Riyadh,24.7777517,46.7760308,1,1,riyadh_places_kaggle,places_01783
RYD_006648,SHISH,place,Riyadh,Riyadh,24.7063131,46.7496802,1,1,riyadh_places_kaggle,places_05251
RYD_006649,SHOSH restaurant,place,Riyadh,Riyadh,24.81747147,46.80371465,1,1,riyadh_places_kaggle,places_05098
RYD_006650,SHWAA ALSHAM,place,Riyadh,Riyadh,24.7620631,46.6764721,1,1,riyadh_places_kaggle,places_03695
RYD_006651,SI Pizza,place,Riyadh,Riyadh,24.7145117,46.6343997,1,1,riyadh_places_kaggle,places_01095
RYD_006652,SI Pizza,place,Riyadh,Riyadh,24.8239504,46.65634,1,1,riyadh_places_kaggle,places_03169
RYD_006653,SI Pizza,place,Riyadh,Riyadh,24.75928922,46.71558477,1,1,riyadh_places_kaggle,places_05493
RYD_006654,SI Pizza,place,Riyadh,Riyadh,24.55354673,46.70014044,1,1,riyadh_places_kaggle,places_08298
RYD_006655,SIGNATURE BOX,place,Riyadh,Riyadh,24.7875033,46.6819833,1,1,riyadh_places_kaggle,places_02979
RYD_006656,SILVANA RESTAURANT,place,Riyadh,Riyadh,24.71616804,46.68055859,1,1,riyadh_places_kaggle,places_00627
RYD_006657,SINBAD PALACE,place,Riyadh,Riyadh,24.60615262,46.72816617,1,1,riyadh_places_kaggle,places_00405
RYD_006658,SIÑORA HSESSA,place,Riyadh,Riyadh,24.780095,46.6940852,1,1,riyadh_places_kaggle,places_01769
RYD_006659,SLDER CORNER,place,Riyadh,Riyadh,24.76196456,46.72316813,1,1,riyadh_places_kaggle,places_01543
RYD_006660,SLW,place,Riyadh,Riyadh,24.6845036,46.6908067,1,1,riyadh_places_kaggle,places_02112
RYD_006661,SLW,place,Riyadh,Riyadh,24.81957341,46.73139801,1,1,riyadh_places_kaggle,places_03597
RYD_006662,SLW,place,Riyadh,Riyadh,24.7231146,46.8271847,1,1,riyadh_places_kaggle,places_07661
RYD_006663,SLYDE,place,Riyadh,Riyadh,24.7422048,46.649125,1,1,riyadh_places_kaggle,places_01186
RYD_006664,SLYDE,place,Riyadh,Riyadh,24.700805,46.7045492,1,1,riyadh_places_kaggle,places_06505
RYD_006665,SO THE OVEN,place,Riyadh,Riyadh,24.6293079,46.5534746,1,1,riyadh_places_kaggle,places_07056
RYD_006666,SO.CHOCOLATE,place,Riyadh,Riyadh,24.68767614,46.81223655,1,1,riyadh_places_kaggle,places_06206
